side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,sweep,sl,2026-08-06T01:20:00.000Z,2026-08-06T01:25:00.000Z,2026-08-06T02:15:00.000Z,6.638991099999999,6.6117618762,4176.422737570094,27727.233384565487,11.0909,-124.8116,-1.1838,-1.0692,0.9906,10,0.7321
short,sweep,sl,2026-08-06T15:30:00.000Z,2026-08-06T15:35:00.000Z,2026-08-06T16:40:00.000Z,6.4570623,6.4858871826,3876.0139891680965,25027.663803729924,10.0111,-121.7367,-1.1685,-1.0766,0.8580,13,0.8081
short,sweep,sl,2026-08-07T12:30:00.000Z,2026-08-07T12:35:00.000Z,2026-08-08T01:40:00.000Z,6.469058700000001,6.5360022126,1584.541352739719,10250.49102345065,4.1002,-110.1750,-1.0700,-1.8765,1.7398,157,0.8500
short,sigma,sl,2026-08-08T01:45:00.000Z,2026-08-08T01:50:00.000Z,2026-08-08T11:35:00.000Z,6.558032,6.586117242599999,3901.4544804011093,25585.863329013846,10.2343,-119.8076,-1.1761,-1.0712,2.1460,117,0.6374
long,sweep,sl,2026-08-09T00:50:00.000Z,2026-08-09T00:55:00.000Z,2026-08-09T03:10:00.000Z,6.4639386,6.436166570599999,3895.764807094507,25181.984513099735,10.0728,-118.2661,-1.1748,-1.0425,1.0085,27,0.7205
long,sweep,tp,2026-08-09T08:40:00.000Z,2026-08-09T08:45:00.000Z,2026-08-09T15:00:00.000Z,6.4649389,6.513754000000001,4616.574451550089,29845.87175657234,11.9383,213.4202,2.4516,-0.5271,2.6018,75,0.7265
long,sigma,sl,2026-08-09T23:35:00.000Z,2026-08-09T23:40:00.000Z,2026-08-10T00:00:00.000Z,6.421926,6.393265444800001,3800.031453767421,24403.520793766802,9.7614,-118.6724,-1.1678,-2.0539,0.1897,4,0.5879
short,sweep,tp,2026-08-10T06:05:00.000Z,2026-08-10T06:10:00.000Z,2026-08-11T14:20:00.000Z,6.538038,6.404568000000001,2132.079075723871,13939.614016087547,5.5758,278.9927,2.7779,-0.8696,3.3974,386,0.7080
short,sigma,sl,2026-08-12T12:30:00.000Z,2026-08-12T12:35:00.000Z,2026-08-13T03:15:00.000Z,6.4090767,6.469850373,1754.5105310657732,11244.792564558273,4.4979,-111.1260,-1.0766,-1.0865,2.1599,176,0.5927
short,sweep,sl,2026-08-13T04:00:00.000Z,2026-08-13T04:05:00.000Z,2026-08-15T02:10:00.000Z,6.4960506,6.565068929999999,1522.9425582360786,9893.111919195015,3.9572,-109.0682,-1.0681,-1.5056,2.2677,553,0.7341
long,sweep,sl,2026-08-15T08:15:00.000Z,2026-08-15T08:20:00.000Z,2026-08-15T08:35:00.000Z,6.625987199999999,6.589812463,2954.0928144984555,19573.781176478737,7.8295,-114.6930,-1.1353,-1.2278,0.0000,3,0.8500
long,sweep,tp,2026-08-16T05:30:00.000Z,2026-08-16T05:35:00.000Z,2026-08-16T13:00:00.000Z,6.3348999,6.391956000000002,4634.15162305291,29356.886653462716,11.7428,252.6639,2.5298,-0.8769,2.6494,89,0.8500
