side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,trend,tp,2025-07-28T07:00:00.000Z,2025-07-28T08:00:00.000Z,2025-07-28T13:00:00.000Z,44.21326,45.41523614550586,189.72706850092752,8388.452208669318,3.3554,224.6920,1.6421,-0.4205,2.1447,5,0.5000
long,trend,sl,2025-07-28T13:00:00.000Z,2025-07-28T14:00:00.000Z,2025-07-28T14:00:00.000Z,45.233565999999996,44.397187558101116,189.1730408979445,8556.97123087787,3.4228,-161.6430,-1.0382,-1.6203,0.0000,0,0.5000
long,trend,sl,2025-07-28T14:00:00.000Z,2025-07-28T15:00:00.000Z,2025-07-28T20:00:00.000Z,44.833446,43.913502370679616,188.1572732466736,8435.738949611987,3.3743,-176.4684,-1.0343,-1.5698,1.3858,5,0.5000
short,trend,sl,2025-07-28T22:00:00.000Z,2025-07-28T23:00:00.000Z,2025-07-29T00:00:00.000Z,42.967106,44.19672858903545,193.24987036133928,8303.387664301923,3.3214,-240.9458,-1.0250,-1.0300,0.0000,1,0.5000
short,trend,sl,2025-07-29T00:00:00.000Z,2025-07-29T01:00:00.000Z,2025-07-29T09:00:00.000Z,43.866836000000006,45.08704742208976,185.1667246655144,8122.678343559277,3.2491,-229.1916,-1.0257,-1.0799,0.6935,8,0.5000
long,trend,sl,2025-07-29T09:00:00.000Z,2025-07-29T10:00:00.000Z,2025-07-29T14:00:00.000Z,44.983491,43.90100576369794,176.7489460908081,7950.784625735351,3.1803,-194.5084,-1.0291,-2.3880,0.2866,4,0.5000
short,trend,tp,2025-07-29T15:00:00.000Z,2025-07-29T16:00:00.000Z,2025-07-30T19:00:00.000Z,43.197037,41.061298900700386,180.6814503698759,7804.903296841193,3.1220,382.7663,1.6532,-0.8841,1.9486,27,0.5000
short,trend,sl,2025-07-30T19:00:00.000Z,2025-07-30T20:00:00.000Z,2025-07-31T06:00:00.000Z,42.257319,43.38602621185545,191.49293448777198,8091.978018895882,3.2368,-219.3762,-1.0268,-1.0063,0.4995,10,0.5000
long,trend,sl,2025-07-31T06:00:00.000Z,2025-07-31T07:00:00.000Z,2025-07-31T19:00:00.000Z,43.322993000000004,42.449331432005245,182.98472207029718,7927.445833358431,3.1710,-163.0377,-1.0349,-2.0013,1.6227,12,0.5000
short,trend,tp,2025-07-31T19:00:00.000Z,2025-07-31T20:00:00.000Z,2025-08-01T06:00:00.000Z,41.61751100000001,39.89539965116816,187.54527535791738,7805.167560206157,3.1221,319.8518,1.6506,-0.2637,1.9622,10,0.5000
short,trend,tp,2025-08-01T11:00:00.000Z,2025-08-01T12:00:00.000Z,2025-08-01T13:00:00.000Z,40.047982000000005,38.32055528309933,200.88543775497456,8045.056395273343,3.2180,343.7968,1.6512,-0.3396,1.9374,1,0.5000
short,trend,tp,2025-08-01T14:00:00.000Z,2025-08-01T15:00:00.000Z,2025-08-01T18:00:00.000Z,39.508144,37.42516058271473,210.15677255088045,8302.904032515433,3.3212,434.4319,1.6540,-0.0495,1.8148,3,0.5000
short,trend,tp,2025-08-02T00:00:00.000Z,2025-08-02T01:00:00.000Z,2025-08-02T18:00:00.000Z,37.868636,35.86785364387244,227.85948681901124,8628.727965495935,3.4515,452.4457,1.6540,-0.7175,1.9731,17,0.5000
