side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,sweep,sl,2026-05-21T05:30:00.000Z,2026-05-21T05:35:00.000Z,2026-05-21T05:45:00.000Z,9.7099121,9.668716514600002,2216.0492149866454,21517.64308679433,0.3944,8.6071,-99.8985,-1.1772,-1.2512,0.0000,2,0.7048
short,sigma,sl,2026-05-21T17:30:00.000Z,2026-05-21T17:35:00.000Z,2026-05-21T17:50:00.000Z,9.7900621,9.8285596836,2359.0115647134903,23094.86971316324,0.3631,9.2379,-100.0542,-1.1931,-1.4329,0.2830,3,0.5224
long,sweep,sl,2026-05-21T22:00:00.000Z,2026-05-21T22:05:00.000Z,2026-05-21T22:55:00.000Z,9.7809334,9.723590047600002,1522.4891924780657,14891.365393847742,0.5564,5.9565,-93.2612,-1.1255,-1.0277,0.0000,10,0.7309
long,sweep,sl,2026-05-22T15:00:00.000Z,2026-05-22T15:05:00.000Z,2026-05-22T15:25:00.000Z,9.8109424,9.736560155400001,1146.5017197192522,11248.262333666527,0.7284,4.4993,-89.7787,-1.0958,-1.1327,0.1267,4,0.7082
short,sweep,sl,2026-05-23T13:05:00.000Z,2026-05-23T13:10:00.000Z,2026-05-23T13:30:00.000Z,9.2152346,9.253239139199998,2300.115378887767,21196.10282351866,0.3823,8.4784,-95.8933,-1.1834,-1.2139,0.0000,4,0.7008
short,sweep,sl,2026-05-23T18:20:00.000Z,2026-05-23T18:25:00.000Z,2026-05-23T18:30:00.000Z,9.375186600000001,9.420623339399999,1879.1391990612817,17617.280638574062,0.4545,7.0469,-92.4289,-1.1543,-1.3098,0.1921,1,0.7091
long,sweep,sl,2026-05-24T13:55:00.000Z,2026-05-24T14:00:00.000Z,2026-05-24T14:10:00.000Z,9.4888458,9.4422384784,1808.1241145041413,17157.01090979134,0.4613,6.8628,-91.1346,-1.1514,-1.9611,0.1634,2,0.7003
short,sweep,sl,2026-05-25T11:20:00.000Z,2026-05-25T11:25:00.000Z,2026-05-25T14:25:00.000Z,9.5511338,9.6260949624,1085.507950124584,10367.83167260363,0.7546,4.1471,-85.5181,-1.0931,-1.1914,0.5568,36,0.8500
short,sweep,tp,2026-05-25T16:50:00.000Z,2026-05-25T16:55:00.000Z,2026-05-25T20:40:00.000Z,9.6381077,9.511010000000002,1674.1256145804768,16135.402976655327,0.4796,6.4542,206.3234,2.6663,-0.3006,3.2042,45,0.7088
short,sweep,sl,2026-05-26T13:50:00.000Z,2026-05-26T13:55:00.000Z,2026-05-26T14:15:00.000Z,9.5881227,9.6511524774,1321.1070691283755,12666.936678640246,0.6272,5.0668,-88.3359,-1.1119,-1.0622,0.0000,4,0.7192
long,sweep,tp,2026-05-28T14:05:00.000Z,2026-05-28T14:10:00.000Z,2026-05-28T18:05:00.000Z,8.846653199999999,9.067721999999995,1017.2816228292243,8999.537723903348,0.8730,3.5998,221.2894,2.8168,-0.6559,2.9050,47,0.7223
long,sweep,tp,2026-05-29T14:25:00.000Z,2026-05-29T14:30:00.000Z,2026-05-29T15:25:00.000Z,8.8456529,9.057734000000002,1088.1547370147498,9625.439105123258,0.8392,3.8502,226.9269,2.8094,-0.7767,3.0627,11,0.7360
short,sweep,sl,2026-05-30T14:10:00.000Z,2026-05-30T14:15:00.000Z,2026-05-30T14:25:00.000Z,9.1712478,9.2141494158,2068.9511300310355,18974.86349960465,0.4377,7.5899,-96.3513,-1.1602,-1.0153,0.2055,2,0.7151
long,sweep,sl,2026-05-30T22:05:00.000Z,2026-05-30T22:10:00.000Z,2026-05-30T22:35:00.000Z,9.221765699999999,9.1828363224,2269.064578091779,20924.781897331737,0.3923,8.3699,-96.7032,-1.1782,-1.4863,0.1723,5,0.7015
long,sweep,sl,2026-05-31T05:25:00.000Z,2026-05-31T05:30:00.000Z,2026-05-31T06:25:00.000Z,9.241771700000001,9.2007949332,2122.5158634626505,19615.80703975019,0.4135,7.8463,-94.8202,-1.1690,-1.1192,0.5032,11,0.8091
long,sweep,tp,2026-05-31T19:25:00.000Z,2026-05-31T19:30:00.000Z,2026-05-31T22:15:00.000Z,9.0177045,9.158910000000004,1581.9638650506436,14265.682664704582,0.5619,5.7063,217.6757,2.7153,-0.6454,2.8475,33,0.7036
long,sweep,sl,2026-06-01T08:30:00.000Z,2026-06-01T08:35:00.000Z,2026-06-01T13:50:00.000Z,8.9806934,8.9054755556,1135.040748749295,10193.452961023851,0.8078,4.0774,-89.4527,-1.0864,-1.2777,0.9278,63,0.7238
long,sweep,sl,2026-06-01T13:55:00.000Z,2026-06-01T14:00:00.000Z,2026-06-02T02:05:00.000Z,8.9066712,8.8206710046,977.1365483052848,8703.03395325809,0.9359,3.4812,-87.5151,-1.0745,-1.2917,2.4154,145,0.7637
long,sweep,sl,2026-06-02T14:10:00.000Z,2026-06-02T14:15:00.000Z,2026-06-02T14:20:00.000Z,8.8286478,8.749834262,1057.5486713295231,9336.724750526319,0.8630,3.7347,-87.0838,-1.0808,-2.2136,0.0000,1,0.7197
long,sweep,tp,2026-06-03T03:50:00.000Z,2026-06-03T03:55:00.000Z,2026-06-03T06:20:00.000Z,8.2384708,8.509966000000006,849.7610502999283,7000.731599873291,1.1385,2.8003,227.9058,2.8595,-0.2502,2.9590,29,0.7835
long,sigma,sl,2026-06-03T16:25:00.000Z,2026-06-03T16:30:00.000Z,2026-06-03T19:55:00.000Z,8.257476500000001,8.1941150278,1346.0945901269263,11115.344444750228,0.7375,4.4461,-89.7367,-1.0946,-1.2393,1.8804,41,0.5046
long,sweep,sl,2026-06-05T03:00:00.000Z,2026-06-05T03:05:00.000Z,2026-06-05T05:40:00.000Z,7.802339999999999,7.7451497578,1477.8398105916046,11530.6086677713,0.7032,4.6122,-89.1303,-1.0992,-1.6283,1.6159,31,0.7096
long,sweep,sl,2026-06-05T16:10:00.000Z,2026-06-05T16:15:00.000Z,2026-06-05T19:00:00.000Z,7.3141936,7.143536296000001,475.8776528793053,3480.6612830728363,2.3039,1.3923,-82.6043,-1.0301,-1.0100,1.1857,33,0.7140
long,sweep,sl,2026-06-07T19:10:00.000Z,2026-06-07T19:15:00.000Z,2026-06-07T19:15:00.000Z,7.626287199999999,7.5885107636,2235.707109691733,17050.144513591058,0.4655,6.8201,-91.2771,-1.1501,-1.4447,0.0000,0,0.7276
short,sweep,sl,2026-06-07T22:15:00.000Z,2026-06-07T22:20:00.000Z,2026-06-08T14:55:00.000Z,7.907627000000001,8.0464692168,575.0466746507691,4547.254610728638,1.7253,1.8189,-81.6597,-1.0409,-1.1169,1.4119,199,0.8500
short,sweep,sl,2026-06-09T04:40:00.000Z,2026-06-09T04:45:00.000Z,2026-06-09T05:30:00.000Z,7.9646099,8.018404799999999,1510.7276733605804,12032.356583451645,0.6452,4.8129,-86.0824,-1.1088,-1.0584,0.5762,9,0.7043
long,sweep,sl,2026-06-09T14:20:00.000Z,2026-06-09T14:25:00.000Z,2026-06-09T14:25:00.000Z,7.8043406,7.743154356600001,1304.3192509212588,10179.351685326366,0.7542,4.0717,-83.8781,-1.0925,-1.1101,0.0112,0,0.7122
long,sigma,tp,2026-06-12T06:35:00.000Z,2026-06-12T06:40:00.000Z,2026-06-12T08:20:00.000Z,7.7733313,7.874512,2061.5236194887543,16024.906077061223,0.4739,6.4100,202.1764,2.6624,-0.2805,2.9773,20,0.5120
long,sweep,sl,2026-06-14T13:30:00.000Z,2026-06-14T13:35:00.000Z,2026-06-14T14:30:00.000Z,7.8733613,7.8379359136,2357.146259535942,18558.664138270044,0.4201,7.4235,-90.9263,-1.1663,-1.9460,0.1705,11,0.7023
short,sweep,tp,2026-06-15T19:15:00.000Z,2026-06-15T19:20:00.000Z,2026-06-18T05:00:00.000Z,8.3754866,7.924928000000001,501.82784493226546,4203.052390737067,1.8332,1.6812,224.4216,2.9127,-0.6481,3.1294,692,0.7028
long,sweep,eod,2026-06-23T13:30:00.000Z,2026-06-23T13:35:00.000Z,2026-06-23T14:05:00.000Z,7.6052808999999995,7.6107161,986.7181534984962,7504.268726485381,1.0566,3.0017,2.3613,0.0298,-0.3893,0.3200,6,0.7237
