side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,sweep,sl,2026-05-15T02:00:00.000Z,2026-05-15T02:05:00.000Z,2026-05-15T02:30:00.000Z,0.00000408712577,0.00000405405661804,3085141947.44623,12609.363157515472,0.7793,5.0437,-107.0668,-1.0895,-1.2880,0.0000,5,0.7106
long,sweep,sl,2026-05-15T12:05:00.000Z,2026-05-15T12:10:00.000Z,2026-05-15T12:45:00.000Z,0.00000401880528,0.00000399419458204,4151661540.091869,16684.719318094136,0.5826,6.6739,-108.8492,-1.1199,-1.1321,0.1194,7,0.7153
long,sweep,sl,2026-05-16T06:50:00.000Z,2026-05-16T06:55:00.000Z,2026-05-16T07:10:00.000Z,0.00000381274348,0.00000378118550394,3159111718.0766907,12044.882605688501,0.7979,4.8180,-104.5131,-1.0874,-2.6146,0.1038,3,0.7337
short,sweep,sl,2026-05-18T08:05:00.000Z,2026-05-18T08:10:00.000Z,2026-05-18T11:40:00.000Z,0.00000364080743,0.00000365669327898,6428042216.041125,23403.263860516196,0.4062,9.3613,-111.4762,-1.1726,-2.2376,2.4618,42,0.7916
short,sweep,tp,2026-05-19T00:20:00.000Z,2026-05-19T00:25:00.000Z,2026-05-19T14:45:00.000Z,0.000003708887,0.0000036276200000000003,3288091798.7594748,12195.160927225632,0.7704,4.8781,262.3353,2.7923,-0.4554,3.1179,172,0.7036
short,sweep,sl,2026-05-20T10:35:00.000Z,2026-05-20T10:40:00.000Z,2026-05-20T12:50:00.000Z,0.00000369139225,0.0000037065076188,6896295626.838729,25456.932230621376,0.3794,10.1828,-114.4228,-1.1848,-1.2359,1.5633,26,0.7014
long,sweep,tp,2026-05-20T22:10:00.000Z,2026-05-20T22:15:00.000Z,2026-05-21T01:10:00.000Z,0.00000369640859,0.0000037504058000000004,4899565678.513458,18110.796661326323,0.5269,7.2443,257.3186,2.6964,-0.6319,2.9825,35,0.7074
long,sweep,tp,2026-05-21T12:30:00.000Z,2026-05-21T12:35:00.000Z,2026-05-21T18:25:00.000Z,0.00000373572038,0.000003826169000000001,3097107743.2232285,11569.928515414822,0.8470,4.6280,275.5011,2.8112,-0.8286,2.9668,70,0.7458
short,sweep,tp,2026-05-22T17:30:00.000Z,2026-05-22T17:35:00.000Z,2026-05-22T18:35:00.000Z,0.00000377326768,0.0000037075654,4303961155.897159,16239.99752552219,0.6204,6.4960,276.2841,2.7421,-0.3986,3.1126,12,0.7026
long,sweep,tp,2026-05-23T12:20:00.000Z,2026-05-23T12:25:00.000Z,2026-05-23T13:15:00.000Z,0.00000346884034,0.0000035077684000000003,7207394019.621711,25001.29912153854,0.4141,10.0005,270.5693,2.6137,-0.2674,4.0283,10,0.7314
long,sweep,sl,2026-05-24T13:55:00.000Z,2026-05-24T14:00:00.000Z,2026-05-24T14:10:00.000Z,0.0000035862755599999997,0.00000356598148452,5525734698.308693,19816.807299588436,0.5360,7.9267,-120.0664,-1.1303,-1.8038,0.2093,2,0.7157
short,sweep,sl,2026-05-26T10:20:00.000Z,2026-05-26T10:25:00.000Z,2026-05-26T10:25:00.000Z,0.00000359901997,0.0000036150978040799997,7004697248.845078,25210.045282397496,0.4166,10.0840,-122.7044,-1.1683,-1.8328,0.0280,0,0.7262
long,sweep,tp,2026-05-28T14:05:00.000Z,2026-05-28T14:10:00.000Z,2026-05-28T18:00:00.000Z,0.00000330449105,0.0000034059554,2953624849.1113935,9760.2268789462,1.0635,3.9041,295.7835,2.8496,-0.5148,3.1645,46,0.7531
long,sweep,sl,2026-05-29T10:30:00.000Z,2026-05-29T10:35:00.000Z,2026-05-29T11:30:00.000Z,0.0000033907169099999997,0.0000033726271082399998,6251226328.100658,21196.13881892811,0.5037,8.4785,-121.5619,-1.1387,-1.0199,0.3211,11,0.7009
long,sweep,tp,2026-05-29T14:25:00.000Z,2026-05-29T14:30:00.000Z,2026-05-29T15:25:00.000Z,0.00000333580044,0.0000034401377999999994,2922518053.591464,9748.937009078349,1.0826,3.8996,301.0282,2.8522,-0.7089,3.3173,11,0.7171
long,sweep,tp,2026-05-30T09:00:00.000Z,2026-05-30T09:05:00.000Z,2026-05-30T14:25:00.000Z,0.0000034080221,0.000003438819200000001,9334935185.507496,31813.665414277144,0.3412,12.7255,274.7635,2.5312,-0.4405,2.7328,64,0.7018
long,sweep,sl,2026-05-31T16:25:00.000Z,2026-05-31T16:30:00.000Z,2026-05-31T17:10:00.000Z,0.0000033719112700000003,0.00000334070068904,3684410439.562407,12423.505084466135,0.8959,4.9694,-119.9620,-1.0778,-1.0564,0.0000,8,0.8224
short,sweep,sl,2026-05-31T22:00:00.000Z,2026-05-31T22:05:00.000Z,2026-05-31T22:15:00.000Z,0.00000340327871,0.0000034333807053,3787087585.586055,12888.514552930324,0.8542,5.1554,-119.1543,-1.0822,-1.1049,0.0233,2,0.7191
short,sweep,tp,2026-06-01T11:10:00.000Z,2026-06-01T11:15:00.000Z,2026-06-01T12:10:00.000Z,0.00000337048855,0.0000033311307999999992,7527570824.851306,25371.59127447538,0.4293,10.1486,286.1196,2.6272,-0.4915,3.3515,11,0.7354
long,sweep,sl,2026-06-01T13:55:00.000Z,2026-06-01T14:00:00.000Z,2026-06-02T07:00:00.000Z,0.000003341002,0.0000033030873764199997,3027049559.345701,10113.378631873105,1.1052,4.0454,-118.8148,-1.0630,-1.1619,2.4076,204,0.8410
long,sweep,sl,2026-06-02T14:10:00.000Z,2026-06-02T14:15:00.000Z,2026-06-02T14:20:00.000Z,0.0000033175949800000002,0.0000032754510698000003,2686544726.0733857,8912.86729676654,1.2407,3.5651,-116.7866,-1.0561,-1.7564,0.0000,1,0.8174
long,sigma,tp,2026-06-03T16:25:00.000Z,2026-06-03T16:30:00.000Z,2026-06-03T18:00:00.000Z,0.00000312223639,0.0000031846384,4962220710.737515,15493.226078276335,0.7062,6.1973,303.4553,2.7735,-0.4325,3.0098,18,0.5207
long,sweep,sl,2026-06-04T21:40:00.000Z,2026-06-04T21:45:00.000Z,2026-06-05T02:40:00.000Z,0.00000292107606,0.00000288106002262,2872115109.6998453,8389.666688508492,1.3403,3.3559,-118.2865,-1.0519,-1.1845,1.0478,59,0.7080
long,sweep,sl,2026-06-05T12:35:00.000Z,2026-06-05T12:40:00.000Z,2026-06-05T13:55:00.000Z,0.0000027560265599999997,0.0000027278132104599997,4061529814.8317866,11193.684043908284,0.9940,4.4775,-119.0668,-1.0701,-2.1693,2.3973,15,0.7497
long,sweep,sl,2026-06-05T14:05:00.000Z,2026-06-05T14:10:00.000Z,2026-06-05T15:35:00.000Z,0.00000274572347,0.0000026748353085999996,1570567568.0088198,4312.344232702638,2.5525,1.7249,-113.0596,-1.0271,-1.1561,0.3150,17,0.7355
long,sweep,sl,2026-06-05T16:10:00.000Z,2026-06-05T16:15:00.000Z,2026-06-05T19:00:00.000Z,0.0000026948081999999997,0.00000262624728938,1607479258.9537313,4331.848288358438,2.5149,1.7327,-111.9430,-1.0275,-1.0418,1.4961,33,0.7431
long,sweep,sl,2026-06-06T02:20:00.000Z,2026-06-06T02:25:00.000Z,2026-06-06T03:00:00.000Z,0.00000269020682,0.00000267154289662,6036424392.382294,16239.230068801202,0.6640,6.4957,-119.1591,-1.1051,-1.5120,0.7218,7,0.7124
short,sigma,tp,2026-06-07T01:30:00.000Z,2026-06-07T01:35:00.000Z,2026-06-07T02:15:00.000Z,0.0000027552731700000004,0.0000027320484000000005,11610356946.894451,31989.704989901402,0.3210,12.7959,256.8520,2.5014,-0.7606,3.3212,8,0.5726
short,sweep,sl,2026-06-07T09:05:00.000Z,2026-06-07T09:10:00.000Z,2026-06-07T09:15:00.000Z,0.0000027955610800000002,0.00000281075157258,7611132087.181388,21277.384637663457,0.5132,8.5110,-124.1278,-1.1367,-1.1318,0.0252,1,0.7141
short,sweep,tp,2026-06-07T22:15:00.000Z,2026-06-07T22:20:00.000Z,2026-06-09T16:35:00.000Z,0.0000028381483,0.0000026948122000000002,2207117179.4335413,6264.1258707101,1.7235,2.5057,313.8539,2.9071,-0.6205,2.9776,507,0.8500
short,sweep,sl,2026-06-10T11:00:00.000Z,2026-06-10T11:05:00.000Z,2026-06-10T12:30:00.000Z,0.00000270008973,0.00000273998915022,2843008066.5994706,7676.376882932386,1.4473,3.0706,-116.5049,-1.0487,-1.7916,0.1507,17,0.7288
long,sweep,tp,2026-06-11T17:25:00.000Z,2026-06-11T17:30:00.000Z,2026-06-15T00:05:00.000Z,0.00000277913349,0.000002927604000000001,2172526575.620599,6037.741364222224,1.8208,2.4151,320.1410,2.9121,-0.5501,3.0052,943,0.8500
short,sweep,sl,2026-06-16T08:15:00.000Z,2026-06-16T08:20:00.000Z,2026-06-16T08:50:00.000Z,0.00000297040861,0.00000299106545052,5725490610.591068,17007.046606173866,0.6652,6.8028,-125.0734,-1.1055,-1.9530,0.2231,6,0.7020
long,sigma,sl,2026-06-20T13:25:00.000Z,2026-06-20T13:30:00.000Z,2026-06-20T14:00:00.000Z,0.00000280794213,0.0000027965547818,10606975687.767426,29783.77390556788,0.3757,11.9135,-132.6988,-1.1860,-1.0658,1.2853,6,0.5162
short,sweep,tp,2026-06-21T13:30:00.000Z,2026-06-21T13:35:00.000Z,2026-06-21T21:05:00.000Z,0.00000283524917,0.000002797740799999999,8106981411.234559,22985.31231740821,0.4810,9.1941,294.8855,2.6673,-0.9277,3.8314,90,0.7354
long,sweep,tp,2026-06-21T21:10:00.000Z,2026-06-21T21:15:00.000Z,2026-06-22T01:25:00.000Z,0.0000027975390099999997,0.0000028619829999999996,5022370585.013962,14050.277634253078,0.8079,5.6201,318.0415,2.8020,-0.6920,3.4894,50,0.7220
long,sweep,eod,2026-06-23T13:30:00.000Z,2026-06-23T13:35:00.000Z,2026-06-23T14:15:00.000Z,0.0000027355204099999996,0.0000027507745200000003,3229615500.5784283,8834.679118284655,1.3208,3.5339,45.7310,0.3919,-0.2829,0.4727,8,0.8461
