side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,sweep,be,2026-05-19T10:45:00.000Z,2026-05-19T10:50:00.000Z,2026-05-19T14:10:00.000Z,1.37151133,1.3710998766009999,14702.02243703266,20163.990346304505,0.5137,8.0656,-14.1148,-0.1363,-0.3848,1.3893,40,0.7123
long,sweep,sl,2026-05-19T22:30:00.000Z,2026-05-19T22:35:00.000Z,2026-05-20T01:25:00.000Z,1.35760716,1.34859190102,12013.775249559887,16309.987297433288,0.6342,6.5240,-114.8313,-1.1101,-1.1041,0.8005,34,0.7489
long,sweep,be,2026-05-20T01:30:00.000Z,2026-05-20T01:35:00.000Z,2026-05-20T02:45:00.000Z,1.34990485,1.349499878545,20459.199350333736,27617.97243013236,0.3704,11.0472,-19.3326,-0.1890,-0.6210,1.3590,14,0.7024
short,sweep,be,2026-05-20T10:35:00.000Z,2026-05-20T10:40:00.000Z,2026-05-20T12:50:00.000Z,1.37208825,1.372499876475,18033.946024572902,24744.165441450692,0.4126,9.8977,-17.3209,-0.1696,-0.1434,1.5346,26,0.7111
long,sweep,be,2026-05-20T14:10:00.000Z,2026-05-20T14:15:00.000Z,2026-05-20T18:50:00.000Z,1.36380902,1.363399877294,11171.908777961098,15236.349962000522,0.6690,6.0945,-10.6654,-0.1046,-0.0777,1.7855,55,0.7265
long,sweep,sl,2026-05-20T20:20:00.000Z,2026-05-20T20:25:00.000Z,2026-05-20T22:15:00.000Z,1.3682103399999999,1.36006545792,13161.07692604418,18007.12153574906,0.5655,7.2028,-114.3983,-1.1235,-1.1517,0.3476,22,0.8500
short,sweep,sl,2026-05-21T01:15:00.000Z,2026-05-21T01:20:00.000Z,2026-05-21T02:20:00.000Z,1.37528729,1.38397666848,12167.763549416737,16734.170557238125,0.6016,6.6937,-112.4240,-1.1166,-1.0651,0.0468,12,0.8287
long,sweep,sl,2026-05-22T06:40:00.000Z,2026-05-22T06:45:00.000Z,2026-05-22T06:55:00.000Z,1.36400908,1.3588682172000002,21034.000672920956,28690.567906590295,0.3470,11.4762,-119.6091,-1.2014,-1.0161,0.0000,2,0.8298
long,sweep,tp,2026-05-22T11:20:00.000Z,2026-05-22T11:25:00.000Z,2026-05-22T13:15:00.000Z,1.35630677,1.3688258000000004,20859.342218619753,28291.667068860792,0.3477,11.3167,249.8221,2.5399,-0.1711,2.8403,22,0.7226
long,sweep,sl,2026-05-22T14:05:00.000Z,2026-05-22T14:10:00.000Z,2026-05-22T14:20:00.000Z,1.3583073700000001,1.3487914411400002,11069.680091501956,15036.028051829382,0.6708,6.0144,-111.3527,-1.1041,-1.0545,0.0431,2,0.8087
short,sweep,tp,2026-05-22T17:30:00.000Z,2026-05-22T17:35:00.000Z,2026-05-22T18:45:00.000Z,1.35579314,1.3396460000000003,16834.863636363792,22824.592631017484,0.4370,9.1298,262.7051,2.6338,-0.5075,3.9652,14,0.7460
long,sweep,sl,2026-05-22T23:30:00.000Z,2026-05-22T23:35:00.000Z,2026-05-22T23:45:00.000Z,1.33750113,1.3313316806400002,17742.201516170393,23730.214576565613,0.4314,9.4921,-118.9517,-1.1620,-1.5253,0.4677,2,0.7266
short,sweep,be,2026-05-23T21:00:00.000Z,2026-05-23T21:05:00.000Z,2026-05-24T10:15:00.000Z,1.36638996,1.3667998769879999,8459.134989181584,11558.477119502426,0.8754,4.6234,-8.0909,-0.0800,-0.2098,1.1863,158,0.7860
long,sweep,sl,2026-05-24T13:55:00.000Z,2026-05-24T14:00:00.000Z,2026-05-24T14:10:00.000Z,1.35870749,1.3526824734799998,17992.38568133965,24446.389188204936,0.4136,9.7786,-118.1830,-1.1690,-1.8700,0.0699,2,0.7549
short,sweep,tp,2026-05-24T16:05:00.000Z,2026-05-24T16:10:00.000Z,2026-05-24T21:35:00.000Z,1.3486952700000001,1.3337910000000004,18141.59457558218,24467.48279434535,0.4084,9.7870,260.6002,2.6081,-0.9813,2.7589,65,0.7068
long,sweep,sl,2026-05-29T11:50:00.000Z,2026-05-29T11:55:00.000Z,2026-05-29T12:30:00.000Z,1.30969279,1.3035956039599998,17967.961212416743,23532.509250901865,0.4357,9.4130,-118.9670,-1.1604,-1.0678,0.2641,7,0.7833
short,sweep,sl,2026-05-29T14:15:00.000Z,2026-05-29T14:20:00.000Z,2026-05-29T15:05:00.000Z,1.30110955,1.3101071142599998,11776.811019474399,15322.921285983377,0.6613,6.1292,-112.0918,-1.1061,-1.8351,0.8727,9,0.7051
long,sweep,sl,2026-05-30T07:15:00.000Z,2026-05-30T07:20:00.000Z,2026-05-30T09:00:00.000Z,1.34370299,1.3385151249599998,20938.245058034947,28134.78248983428,0.3562,11.2539,-119.8787,-1.1962,-1.0871,0.3546,20,0.7164
short,sweep,sl,2026-05-30T14:10:00.000Z,2026-05-30T14:15:00.000Z,2026-05-30T14:35:00.000Z,1.33999788,1.3455885555,19088.749072511262,25578.88328901706,0.3871,10.2316,-116.9506,-1.1811,-1.2150,0.2502,4,0.7144
long,sweep,sl,2026-05-30T22:05:00.000Z,2026-05-30T22:10:00.000Z,2026-05-30T22:35:00.000Z,1.3440030799999998,1.33801627466,17518.571412390866,23545.01393545327,0.4156,9.4180,-114.2983,-1.1681,-1.0390,0.2322,5,0.7293
long,sweep,be,2026-05-31T16:25:00.000Z,2026-05-31T16:30:00.000Z,2026-05-31T23:35:00.000Z,1.32869849,1.3282998804530002,7838.78912994249,10415.387280383,0.9285,4.1662,-7.2908,-0.0754,-0.7051,1.0782,85,0.7893
long,sweep,be,2026-06-01T02:00:00.000Z,2026-06-01T02:05:00.000Z,2026-06-01T04:20:00.000Z,1.32289675,1.322499880975,13000.253735419095,17197.99341576128,0.5619,6.8792,-12.0386,-0.1246,-0.2955,1.6821,27,0.7806
long,sweep,sl,2026-06-01T05:35:00.000Z,2026-06-01T05:40:00.000Z,2026-06-01T06:05:00.000Z,1.31889555,1.31167697882,14140.740964955397,18650.16033238238,0.5175,7.4601,-109.5360,-1.1350,-1.0396,0.1911,5,0.7181
long,sweep,be,2026-06-01T08:30:00.000Z,2026-06-01T08:35:00.000Z,2026-06-01T10:00:00.000Z,1.30259066,1.302199882802,14935.912119341845,19455.37962523549,0.4904,7.7822,-13.6188,-0.1427,-0.7499,1.0033,17,0.7208
short,sweep,be,2026-06-01T17:30:00.000Z,2026-06-01T17:35:00.000Z,2026-06-01T22:55:00.000Z,1.29941006,1.299799883018,14017.4106018312,18214.364351170116,0.5231,7.2857,-12.7501,-0.1338,-0.7047,1.9582,64,0.7523
long,sweep,sl,2026-06-02T04:50:00.000Z,2026-06-02T04:55:00.000Z,2026-06-02T05:00:00.000Z,1.28248463,1.27715653806,19242.48189476167,24678.187273085117,0.3856,9.8713,-112.3970,-1.1813,-1.6956,0.0000,1,0.7446
long,sweep,sl,2026-06-02T06:55:00.000Z,2026-06-02T07:00:00.000Z,2026-06-02T07:00:00.000Z,1.2653794999999999,1.25939746738,16778.221636246562,21230.817704962854,0.4429,8.4923,-108.8602,-1.1578,-1.4952,0.1107,0,0.7156
long,sweep,sl,2026-06-02T14:10:00.000Z,2026-06-02T14:15:00.000Z,2026-06-02T14:20:00.000Z,1.25797728,1.2474250601799999,9131.39375877222,11487.085883269252,0.8091,4.5948,-100.9513,-1.0862,-1.9333,0.0000,1,0.7311
long,sweep,tp,2026-06-03T03:50:00.000Z,2026-06-03T03:55:00.000Z,2026-06-03T06:30:00.000Z,1.20046003,1.2417315999999994,6456.924333170594,7751.2795787057,1.1860,3.1005,263.3869,2.8651,-0.3273,3.0301,31,0.7273
